Référence;Date;Timestamp;Communauté;Émetteur;Durée en secondes;Mode de déclenchement;Qualification émetteur;Qualification récepteur;Nombre de qualifications;Nombre de récepteurs;Délai de réception en secondes;Nombre d'intervenants;Délai de prise en charge en secondes;Qualité de la transmission;Nombre de messages;Nombre de sessions talkie walkie;Position initiale : latitude;Position initiale : longitude;Position initiale : précision en mètres;Position initiale : rue;Position initiale : code postal;Position initiale : ville;Position initiale : département;Position initiale : région;Position initiale : pays;Position initiale : lien Google Maps;Dernière position : latitude;Dernière position : longitude;Dernière position : précision en mètres;Dernière position : rue;Dernière position : code postal;Dernière position : ville;Dernière position : département;Dernière position : région;Dernière position : pays;Dernière position : lien Google Maps;Date de suppression des données;Date de suppression des données (timestamp);Raison de fin;Règle d'alerte;Localisation Indoor initiale : Date de détection ;Localisation Indoor initiale : Adresse MAC;Localisation Indoor initiale : Lieu;Localisation Indoor finale : Date de détection ;Localisation Indoor finale : Adresse MAC;Localisation Indoor finale : Lieu;Informations personnalisées;Informations personnalisées;Informations personnalisées;Informations personnalisées;Informations personnalisées
"10517182664654528";"2025/09/12 08:33";"1757658780";"RTM Usagers";"";"2";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;10;100;0;0;43.32986102589893;5.457677915857606;4;"Avenue Fournaque";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.32986102589893,5.457677915857606";43.329882259005885;5.457701765538201;4;"Avenue Fournaque";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.329882259005885,5.457701765538201";"2025/09/27 08:34";"1758954841";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"10517182664654404";"2025/09/12 08:31";"1757658660";"RTM Usagers";"";"18";"Bouton SOS Principal (Message)";;;0;0;;0;;100;1;0;43.329862500581264;5.457671564077454;4;"Avenue Fournaque";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.329862500581264,5.457671564077454";43.329862500581264;5.457671564077454;4;"Avenue Fournaque";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.329862500581264,5.457671564077454";"2025/09/27 08:33";"1758954812";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10379253341796744";"2025/09/12 07:49";"1757656140";"RTM Usagers";"";"1";"Bouton SOS Principal (Message)";;;0;0;;0;;100;0;0;43.3300033;5.39745;2;"L2 Nord";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3300033,5.39745";43.3300033;5.39745;2;"L2 Nord";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3300033,5.39745";"2025/09/27 07:51";"1758952289";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"8793629468636152";"2025/09/12 07:47";"1757656020";"RTM Usagers";"";"13";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;8;100;1;0;;;0;"";"";"";"";"";"";"";;;0;"";"";"";"";"";"";"-";"2025/09/27 07:47";"1758952070";"Terminé par l'utilisateur";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"10379253341660804";"2025/09/12 07:47";"1757656020";"RTM Usagers";"";"120";"Bouton SOS Principal (Message)";;;0;0;;0;;100;2;0;43.3301783;5.3923483;3;"B L2 Nord";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3301783,5.3923483";43.3300033;5.39745;2;"L2 Nord";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3300033,5.39745";"2025/09/27 07:49";"1758952153";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"2641161831558641";"2025/09/12 07:21";"1757654460";"RTM Usagers";"";"2";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;11;100;0;0;43.333783198320674;5.400986076886109;1414;"";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.333783198320674,5.400986076886109";43.333783198320674;5.400986076886109;1414;"";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.333783198320674,5.400986076886109";"2025/09/27 07:22";"1758950531";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"226719449468577";"2025/09/12 06:47";"1757652420";"RTM Usagers";"";"33";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;16;100;1;0;43.3296064;5.4094061;3;"Rue Raymonde Martin";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3296064,5.4094061";43.3295788;5.409466;5;"Rue Raymonde Martin";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3295788,5.409466";"2025/09/27 06:47";"1758948479";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"8780568473043174";"2025/09/11 19:03";"1757610180";"RTM Usagers";"";"5";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;14;100;0;0;43.287489848566764;5.458636463116906;20;"Boulevard du Midi";"13011";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.287489848566764,5.458636463116906";43.287489848566764;5.458636463116906;20;"Boulevard du Midi";"13011";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.287489848566764,5.458636463116906";"2025/09/26 19:03";"1758906235";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"418897717834551";"2025/09/11 18:45";"1757609100";"RTM Usagers";"";"610";"Bouton SOS Principal (Message)";;"Incivilité agressive";1;2;0;1;5;100;23;0;;;0;"9 Boulevard Garibaldi";"13001";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"";43.2969626;5.3810436;28;"10 Boulevard Garibaldi";"13001";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.2969626,5.3810436";"2025/09/26 18:57";"1758905879";"Terminé par l'utilisateur";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"9124857346455084";"2025/09/11 18:17";"1757607420";"RTM Usagers";"";"23";"Bouton SOS Principal (Appel)";;;0;0;;0;;100;0;0;43.347724072785496;5.355635123686145;4;"Chemin de la Madrague Ville";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.347724072785496,5.355635123686145";43.347724072785496;5.355635123686145;4;"Chemin de la Madrague Ville";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.347724072785496,5.355635123686145";"2025/09/26 18:19";"1758903590";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10560175287235246";"2025/09/11 18:02";"1757606520";"RTM Usagers";"";"52";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;24;100;1;0;43.32865352185315;5.367633662604493;19;"Avenue Félix Zoccola";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.32865352185315,5.367633662604493";43.32695987972995;5.367682385362265;830;"";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.32695987972995,5.367682385362265";"2025/09/26 18:03";"1758902631";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"1488581587823893";"2025/09/11 17:39";"1757605140";"RTM Usagers";"";"3";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;75;100;0;0;43.2998466;5.4009372;5234;"";"";"";"";"";"";"https://www.google.com/maps/search/?api=1&query=43.2998466,5.4009372";43.2998466;5.4009372;5234;"";"";"";"";"";"";"https://www.google.com/maps/search/?api=1&query=43.2998466,5.4009372";"2025/09/26 17:40";"1758901224";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"10583406765337816";"2025/09/11 17:37";"1757605020";"RTM Usagers";"";"1";"Bouton SOS Principal (Message)";;;0;0;;0;;100;0;0;43.30635712257072;5.4284417396439295;3;"Boulevard du Docteur Parini";"13012";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30635712257072,5.4284417396439295";43.30635712257072;5.4284417396439295;3;"Boulevard du Docteur Parini";"13012";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30635712257072,5.4284417396439295";"2025/09/26 17:39";"1758901200";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10583406765337788";"2025/09/11 17:37";"1757605020";"RTM Usagers";"";"17";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;25;100;1;0;43.30636707683556;5.428446372609533;4;"Boulevard du Docteur Parini";"13012";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30636707683556,5.428446372609533";43.30636707683556;5.428446372609533;4;"Boulevard du Docteur Parini";"13012";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30636707683556,5.428446372609533";"2025/09/26 17:38";"1758901088";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"9904045222202872";"2025/09/11 17:05";"1757603100";"RTM Usagers";"";"6";"Bouton SOS Principal (Appel)";;;0;0;;0;;100;0;0;43.3497197;5.3615448;69;"";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3497197,5.3615448";43.3496258;5.3610629;31;"Avenue Paul Gaffarel";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3496258,5.3610629";"2025/09/26 17:07";"1758899227";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"9151894165576036";"2025/09/11 16:14";"1757600040";"RTM Usagers";"";"6";"Bouton SOS Principal (Message)";;;0;0;;0;;100;0;0;43.329075812309206;5.418982454963194;14;"Avenue de Saint-Jérôme";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.329075812309206,5.418982454963194";43.32909744910936;5.418991790829107;11;"Avenue de Saint-Jérôme";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.32909744910936,5.418991790829107";"2025/09/26 16:16";"1758896220";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10536457677304788";"2025/09/11 15:51";"1757598660";"RTM Usagers";"TEST RTM TEST RTM";"34";"Bouton SOS Principal (Message)";;;0;0;;0;;100;1;0;43.3103825;5.3675056;11;"81 Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3103825,5.3675056";43.3103825;5.3675056;11;"81 Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3103825,5.3675056";"2025/09/26 15:53";"1758894825";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10536457677278976";"2025/09/11 15:51";"1757598660";"RTM Usagers";"TEST RTM TEST RTM";"13";"Bouton SOS Principal (Appel)";;;0;0;;0;;100;0;0;43.3103854;5.367515;12;"81 Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3103854,5.367515";43.3103825;5.3675056;11;"81 Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3103825,5.3675056";"2025/09/26 15:53";"1758894800";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"9562922535801764";"2025/09/11 15:50";"1757598600";"RTM Usagers";"TEST RTM TEST RTM";"20";"Bouton SOS Principal (Appel)";;;0;0;;0;;100;0;0;43.31028649471234;5.367701708274018;35;"81 Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.31028649471234,5.367701708274018";43.31027068476384;5.367707859908475;35;"";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.31027068476384,5.367707859908475";"2025/09/26 15:52";"1758894749";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"9562922535801708";"2025/09/11 15:49";"1757598540";"RTM Usagers";"TEST RTM TEST RTM";"37";"Bouton SOS Principal (Message)";;;0;0;;0;;100;1;0;43.310272971266926;5.367692680058105;35;"81 Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.310272971266926,5.367692680058105";43.310264562578844;5.367732982033812;35;"";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.310264562578844,5.367732982033812";"2025/09/26 15:51";"1758894692";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10475031855550636";"2025/09/11 15:37";"1757597820";"RTM Usagers";"";"6";"Bouton SOS Principal (Message)";;;0;0;;0;;100;0;0;43.31032371829264;5.36740999636299;16;"Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.31032371829264,5.36740999636299";43.31032371829264;5.36740999636299;16;"Place Henri Verneuil";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.31032371829264,5.36740999636299";"2025/09/26 15:39";"1758893990";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10178721258748444";"2025/09/11 15:09";"1757596140";"RTM Usagers";"";"120";"Bouton SOS Principal (Message)";;;0;0;;0;;100;0;0;43.3042961;5.3872477;1800;"";"13001";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3042961,5.3872477";43.3001802;5.3855867;88;"";"13001";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3001802,5.3855867";"2025/09/26 15:11";"1758892292";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10313514509083444";"2025/09/11 14:14";"1757592840";"RTM Usagers";"";"78";"Bouton SOS Principal (Message)";;;0;0;;0;;100;0;0;43.3734568;5.3558587;12;"Avenue de Saint-Antoine";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3734568,5.3558587";43.3698209;5.3563157;4;"71 Avenue de Saint-Antoine";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3698209,5.3563157";"2025/09/26 14:16";"1758889009";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"8978411846548360";"2025/09/11 14:07";"1757592420";"RTM Usagers";"";"116";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;5;100;4;2;43.34499924412614;5.41616839292264;4;"Chemin de Saint-Mitre à Four de Buze";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.34499924412614,5.41616839292264";43.3452768442512;5.41621333779176;3;"Chemin de Saint-Mitre à Four de Buze";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3452768442512,5.41621333779176";"2025/09/26 14:09";"1758888573";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"1302678223369690";"2025/09/11 13:43";"1757590980";"RTM Usagers";"";"1";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;5;100;0;0;43.273331901949135;5.385234860916722;22;"Rue Paradis";"13008";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.273331901949135,5.385234860916722";43.273331901949135;5.385234860916722;22;"Rue Paradis";"13008";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.273331901949135,5.385234860916722";"2025/09/26 13:43";"1758887010";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"9174056196812570";"2025/09/11 13:14";"1757589240";"RTM Usagers";"";"31";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;6;100;0;1;43.34044195303952;5.357358192434549;20;"Avenue Journet";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.34044195303952,5.357358192434549";43.34032161959038;5.357321020364432;18;"Avenue Journet";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.34032161959038,5.357321020364432";"2025/09/26 13:15";"1758885306";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"9070903967259658";"2025/09/11 11:53";"1757584380";"RTM Usagers";"";"3";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;10;100;0;0;43.328588158261375;5.367563801617553;22;"Avenue Félix Zoccola";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.328588158261375,5.367563801617553";43.328605190800495;5.367582663699853;15;"Avenue Félix Zoccola";"13015";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.328605190800495,5.367582663699853";"2025/09/26 11:53";"1758880408";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"10517088175283058";"2025/09/11 07:17";"1757567820";"RTM Usagers";"";"9";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;10;100;0;0;43.33110674012072;5.406828784499919;5;"Chemin du Merlan à La Rose";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.33110674012072,5.406828784499919";43.33107119149857;5.406855193696978;7;"Chemin du Merlan à La Rose";"13013";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.33107119149857,5.406855193696978";"2025/09/26 07:17";"1758863872";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"7705344885253477";"2025/09/10 22:53";"1757537580";"RTM Usagers";"";"1";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;19;100;0;0;43.244634106524124;5.401331466789684;35;"Avenue de la Martheline";"13009";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.244634106524124,5.401331466789684";43.244567288429444;5.4013013769206255;27;"Rue du Commandant Jean Reginensi";"13009";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.244567288429444,5.4013013769206255";"2025/09/25 22:54";"1758833660";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"10576314903829012";"2025/09/10 20:25";"1757528700";"RTM Usagers";"";"3";"Bouton SOS Principal (Message)";;;0;0;;0;;100;0;0;;;0;"";"";"";"";"";"";"";;;0;"";"";"";"";"";"";"-";"2025/09/25 20:27";"1758824846";"Délai de réponse dépassé";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"242487021124955";"2025/09/10 20:03";"1757527380";"RTM Usagers";"";"3";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;8;100;0;0;43.28084742478217;5.431601425938482;14;"3 Boulevard Bonifay";"13010";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.28084742478217,5.431601425938482";43.28081861666461;5.431570502740116;14;"2 Boulevard Bonifay";"13010";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.28081861666461,5.431570502740116";"2025/09/25 20:03";"1758823400";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"3593802757546590";"2025/09/10 18:07";"1757520420";"RTM Usagers";"";"42";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;34;100;1;0;43.30565369048425;5.367042882624923;20;"Tunnel de la Major";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30565369048425,5.367042882624923";43.30532170735129;5.367448633789444;14;"12 Boulevard de Dunkerque";"13002";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30532170735129,5.367448633789444";"2025/09/25 18:08";"1758816529";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"10575988477634536";"2025/09/10 18:00";"1757520000";"RTM Usagers";"";"201";"Bouton SOS Principal (Message)";;;0;2;0;1;53;100;6;0;;;0;"";"";"";"";"";"";"";;;0;"";"";"";"";"";"";"-";"2025/09/25 20:08";"1758823710";"Fermeture serveur";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"10452572589003912";"2025/09/10 17:04";"1757516640";"RTM Usagers";"";"29";"Bouton SOS Principal (Message)";;;0;0;;0;;100;1;0;43.3206756;5.3888613;13;"Traverse du Croissant Doré";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3206756,5.3888613";43.3206756;5.3888613;13;"Traverse du Croissant Doré";"13014";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.3206756,5.3888613";"2025/09/25 17:06";"1758812786";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"9018887618269812";"2025/09/10 17:00";"1757516400";"RTM Usagers";"";"23";"Bouton SOS Principal (Message)";;;0;0;;0;;100;1;0;;;0;"";"";"";"";"";"";"";;;0;"";"";"";"";"";"";"-";"2025/09/25 17:02";"1758812526";"Délai de réponse dépassé";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"9018887618269800";"2025/09/10 16:59";"1757516340";"RTM Usagers";"";"11";"Bouton SOS Principal (Appel)";;;0;0;;0;;100;0;0;;;0;"";"";"";"";"";"";"";;;0;"";"";"";"";"";"";"-";"2025/09/25 17:01";"1758812512";"Délai de réponse dépassé";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"9018887618269780";"2025/09/10 16:59";"1757516340";"RTM Usagers";"";"13";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;4;100;0;0;;;0;"";"";"";"";"";"";"";;;0;"";"";"";"";"";"";"-";"2025/09/25 16:59";"1758812396";"Terminé par l'utilisateur";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"9018887618269730";"2025/09/10 16:58";"1757516280";"RTM Usagers";"";"41";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;17;100;0;1;;;0;"";"";"";"";"";"";"";;;0;"";"";"";"";"";"";"-";"2025/09/25 16:59";"1758812369";"Terminé par l'utilisateur";"Alerte RTM (Utilisateurs non localisés)";;;;;;
"10575422421044920";"2025/09/10 16:44";"1757515440";"RTM Usagers";"";"33";"Bouton SOS Principal (Appel)";;;0;0;;0;;100;0;0;43.29134287553663;5.368975266399581;20;"96 Rue Sainte";"13007";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.29134287553663,5.368975266399581";43.29130723303598;5.368984264569651;15;"96 Rue Sainte";"13007";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.29130723303598,5.368984264569651";"2025/09/25 16:46";"1758811568";"Délai de réponse dépassé";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
"10572768131248228";"2025/09/10 14:34";"1757507640";"RTM Usagers";"";"2";"Bouton SOS Principal (Message)";;"Fausse alerte";1;2;0;1;10;100;0;0;43.30382373520203;5.424299201075311;7;"Avenue des Caillols";"13012";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30382373520203,5.424299201075311";43.30382373520203;5.424299201075311;7;"Avenue des Caillols";"13012";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.30382373520203,5.424299201075311";"2025/09/25 14:34";"1758803699";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: Aucune"
"9193370664655802";"2025/09/10 13:06";"1757502360";"RTM Usagers";"";"1";"Bouton SOS Principal (Appel)";;"Fausse alerte";1;2;0;1;;100;0;0;43.29956083096894;5.384973725309024;22;"Square Stalingrad";"13001";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.29956083096894,5.384973725309024";43.29956083096894;5.384973725309024;22;"Square Stalingrad";"13001";"Marseille";"Bouches-du-Rhône";"Provence-Alpes-Côte d'Azur";"France";"https://www.google.com/maps/search/?api=1&query=43.29956083096894,5.384973725309024";"2025/09/25 13:07";"1758798424";"Terminé par l'utilisateur";"Alerte RTM";;;;;;;"MODE: null";"SUITES: null"
